2483,84133
6252,65065
23476,64860
5198,7326
3312,7832
6829,5725
10467,732272
127933,80312
23310,9184
23623,440145
7077,54840
57819,7044
6231,1456
10528,64777
132625,79027
4841,3983
23385,3383
4690,3420
6147,7105
43736,64772
7327,54894
1,9219
79850,4615
139341,54461
9318,715
5591,79184
4750,3069
58509,26015
51148,79020
64105,84233
7866,51479
29114,1759
1717,8601
57596,6271
6137,84138
1432,6606
51073,3006
57532,56906
203245,10095
8503,23143
6118,51479
5042,4719
9229,3490
84140,5292
5564,7416
10664,4539
51322,84706
4733,6470
79228,26993
79768,4508
10573,23039
8428,10018
2109,84522
11051,25886
1660,29665
53339,6406
156,91452
80321,1022
5330,10071
23336,4116
5571,9454
503497,9353
5018,54558
8237,959
94180,27254
5733,7084
6160,22861
51465,4109
10492,5911
79980,1212
5781,9355
8675,8434
23790,3419
6310,23353
6195,64110
83543,358
27153,3945
51019,8343
6143,118427
83878,9945
155945,2957
8945,117144
2175,55773
7379,51186
6844,5105
10613,653269
4627,375307
5216,80830
55027,80332
23376,5138
246184,339976
5406,8294
7307,5290
84248,56893
579,84811
4710,8672
57459,57578
5042,131
55294,116449
975,7388
7030,378951
84292,5523
64949,26277
2118,60485
60490,3007
8548,32
203562,548596
5469,5922
7037,25524
9886,16477
68734,3169
138046,5721
3881,4717
10055,51265
7533,10474
9972,10531
9948,3241
7514,7224
10672,79727
140710,1496
132141,79156
10772,125115
5337,26229
64375,2771
224,84844
55272,389289
286753,7323
25945,51643
3183,5352
84630,6788
4695,22887
26227,9021
9169,3892
6602,1734
6772,26227
1398,388387
166,64087
55844,10490
64428,6837
85464,27020
9987,55768
79800,5925
1994,8882
10492,23243
9444,28987
2593,5983
8894,25759
2185,91746
84527,6776
337879,147841
64326,57606
1994,275
4839,373073
6462,29844
2483,5506
3799,196513
8926,154661
2802,23397
282323,134430
151194,7454
83660,53860
23543,10681
5000,84872
3550,10480
6134,6342
4082,55178
920,285093
2624,55824
4240,9076
85451,4519
6218,730211
8897,4700
4779,11228
10551,5318
51400,5290
51265,1384
389856,8100
1832,23295
5079,27343
84705,63898
5557,79096
10449,2162
22974,23049
23081,6704
84217,159195
7112,2151
3796,9282
10268,259287
80067,55062
16319,8792
64757,140710
9554,4302
10875,493861
56922,10495
5549,1353
7535,28952
10575,400629
10980,912
4928,9097
57062,1797
2689,847
2308,6820
11340,2043
375,6468
5985,55168
627,23254
4951,2055
57665,4929
64969,10054
27373,6342
55504,10921
128308,5571
54557,440051
51079,4627
2273,51090
4809,4692
8834,133121
6733,79600
10598,851607
2074,64174
56292,208263
8462,7852
30846,6749
7412,5985
22806,67773
10902,64901
9400,55041
55147,10592
7086,373156
116541,8729
79446,5205
7307,283385
57410,27315
9416,51071
54148,283
83878,9801
8361,920
2932,3490
1004,89777
11228,6421
498,54677
9968,55802
8481,51157
3043,1998
11346,10527
474168,55072
10189,146956
6184,28972
6176,1468
27159,7456
11461,29128
57614,84451
8453,56424
10250,1431
9139,3827
10152,10735
84708,23271
10921,69259
112399,51081
22144,127254
292,51362
8775,79180
359845,23491
51776,4848
55052,7579
6181,221154
7277,55624
83939,9444
9343,80332
79902,54764
55197,3796
55833,26259
6777,100529264
81704,9513
4223,1488
3868,105787
84311,2735
249,11091
525,6205
3329,3315
6613,5564
2052,9781
7046,90353
170082,1645
79465,84439
1031,2067
57379,83852
93661,11177
1622,51082
10970,117246
7430,79803
3032,9457
10097,55964
202051,1557
10716,4919
1287,3638
3912,23002
5500,9094
580,6629
2617,852666
4172,22820
25839,1181
8270,64324
84687,90522
51134,18817
8022,5093
8914,717
51253,672
4088,5931
54477,4893
55379,8677
3837,220134
11253,10715
6628,5236
6628,55168
9820,5602
116447,7988
80012,23210
5335,259279
85302,1453
5562,107242
346157,23166
7532,170680
23327,4709
9618,23185
4174,23411
1290,9202
353332,23619
3831,5368
6837,462
64753,54558
30012,55324
1994,5718
51538,4144
92181,2074
8454,7511
9798,29789
6224,84612
6238,104
145226,66489
6676,2026
5578,4174
4129,433
6604,23253
23542,73748
55697,4216
598,51703
1107,23030
5997,722
79722,10200
56946,55768
5094,55964
23281,27297
1650,130
1019,63940
171482,55717
1659,90390
23345,4354
5630,165918
5931,471
71,90379
58509,23237
2237,286075
3885,23658
2887,84152
27327,51560
6883,4502
283234,35
4690,10345
36,5747
7417,91574
126328,1406
27303,55698
9533,27297
811,4801
4040,1460
8260,10381
5494,7037
3275,2801
10892,1496
8792,2256
5826,57035
57673,153241
4638,1589
9448,5230
90850,3069
11051,73804
1514,539
51213,155348
3480,22916
3718,79637
23201,55114
51338,51606
6729,194401
8218,8897
23028,7275
387082,92181
79867,26229
440295,11120
5708,26277
11339,27124
114928,7334
10482,146057
10197,16576
58477,3625
3836,1316
2130,22907
153090,55729
1387,10075
51324,64901
10215,11344
11103,7006
995,695
8697,55717
5728,1974
7804,7589
7879,5721
58509,100352737
22981,1528
11156,23048
8467,12418
11077,9648
2885,5747
25978,22794
7644,7545
5250,401563
57447,25920
1072,3675
167153,51072
9112,3156
10661,2197
79026,90933
6191,23196
6152,1565
54932,2159
6464,2638
23790,3187
1030,23580
83987,1962
2060,6102
64210,27373
5597,25978
51678,10817
84078,54984
3566,740
2332,71711
67849,6158
10482,3846
5540,51194
8803,10436
3796,71711
9146,54431
7520,23041
558,71702
6871,11321
6194,6133
4236,22955
8856,8848
144165,1477
10987,146540
3198,8242
9188,3337
55667,15228
5702,137964
7298,3091
56257,117178
60488,81857
51222,11339
11329,741
7031,967
51035,57508
9343,4157
509,11079
51645,3077
862,375307
6233,25788
2288,170572
10565,10174
8343,9777
6224,10969
2077,868
51097,5819
4301,3958
1080,5690
4171,84661
4086,92922
10531,71732
54915,1522
29944,7112
23498,1070
51409,51081
8349,9047
74155,23336
205564,64901
5568,905
2783,51090
3150,84444
65005,5097
7319,64901
1994,6560
375791,440021
8237,3021
2120,249
8290,23560
6423,2335
7314,29126
91010,3479
60682,51669
9958,100289124
1734,80817
3398,80227
146956,267004
4627,90353
10111,27316
2885,6257
10775,219854
51105,7272
4771,163126
996,134549
65125,8091
51194,8773
26580,6208
5250,2068
64840,3718
10919,5909
1778,23790
110648,296654
1017,1639
2801,8233
23517,728294
8407,81608
156,85369
10987,4735
7168,1466
3329,29074
3065,4001
51474,54996
439,2303
142,113179
3888,2566
5694,2189
1994,2826
100529264,64146
245973,22088
51019,142689
100287171,10096
353140,8338
291,8777
9457,57448
8449,55504
220082,10320
10971,6895
6189,51429
55971,23433
6181,716
3799,6181
51669,360
8626,7866
9295,6207
10482,8731
1326,5734
9185,79882
3192,283349
8091,675
1786,23398
23405,197257
7157,3689
10464,3215
8487,4209
9135,5717
253980,11104
3753,55131
857,22856
2734,10494
6314,8682
84832,10313
11060,3157
22794,51019
10949,3683
3021,3376
2793,832
9984,199834
10413,4436
10252,740
23517,26260
3490,515
55559,7409
25930,11011
9402,5313
5468,8668
253827,128488
23345,7805
4666,6810
7535,64395
158,8076
9074,27037
8740,8078
29911,2746
285093,730
6430,4190
868,3014
2957,8504
140691,29924
5600,100359600
6472,2802
25977,5814
1660,10007
5111,156110
1021,218035
9908,9261
5140,3191
7157,55212
3396,54906
8089,5540
375791,124590
9179,100132341
2885,55697
8573,23608
10980,5925
4090,57591
9131,51807
6776,1000
6210,11345
11034,65263
26284,26354
768,51504
225207,353174
1080,5202
9733,64428
29127,2672
1457,7106
126961,128869
5993,54507
4741,8646
3192,8140
4736,440051
152185,5603
4750,353135
10973,2315
63922,80218
115207,84246
10096,100128588
25060,55771
5058,9443
6733,51196
3396,1660
10651,9670
5747,3801
55171,67923
84733,727
22924,5429
284001,113961
197342,51493
11051,79863
7353,55066
4311,85007
9149,1999
10482,6580
4087,285671
2956,22820
10980,5307
2534,4893
4929,4833
5930,146956
2912,6504
6223,54206
613,100345293
1107,2068
2671,9530
10492,10099
9851,9734
3676,9783
11236,79876
2130,81704
89885,55011
147700,7087
51334,6737
5893,5261
5092,11035
1892,549
9525,4131
6188,337882
93624,10469
1400,7037
868,1465
816,4782
51649,9223
51393,6218
6745,23163
6651,353143
2776,26232
6279,23466
23281,5713
7514,22806
4690,6347
23085,2114
273,10142
1017,64761
1230,8729
6428,1215
54793,55656
51316,11180
7307,51043
6635,26415
80833,79009
844,790
55093,4141
55573,5578
126961,84080
7266,353145
23368,9126
10514,6922
26580,59269
65264,4726
868,5267
54407,65991
10082,147007
4809,5093
1444,142678
10486,5166
23451,3055
1488,139596
8655,84522
6134,6941
10938,998
85359,162
149951,3040
83862,6231
8241,2869
64837,7337
348,55156
23517,8600
10980,29105
4188,55312
51366,9188
2632,4045
3741,56478
51371,8894
353131,5730
8569,55388
7454,823
8736,7091
309,124583
79770,65986
64377,64324
51090,7458
86,9675
7412,51792
55635,353143
10320,146325
7014,23281
663,5727
84307,5880
6160,84458
3216,29924
1021,112609
6205,54867
433,51382
2256,54514
5997,25942
2859,9282
55697,216869
17827,10332
1998,5255
51428,2893
356,84898
2962,56715
5096,2185
14251,8125
23641,2770
353144,851273
1975,9401
2688,51776
292,2275
5579,57175
90678,125997
92799,654483
5048,8367
57532,64844
282991,10062
25809,23353
57403,55752
498301,4005
54505,71732
170954,1601
7514,8227
55791,10287
6059,640
26,4082
1111,10289
11835,57763
9774,10992
4343,2730
6748,2670
1026,9847
54361,10379
5245,92595
10540,9014
7791,51368
10128,2776
23363,84720
3676,1917
27125,4139
4188,7867
29015,255626
8350,56061
2890,25913
7157,3837
10285,51090
83899,79930
117178,2040
998,4298
27185,10197
8886,6130
51322,23406
100352737,50514
64581,23189
55048,128977
9040,50808
5499,3685
6161,91663
3417,353332
10785,1021
7311,3880
10241,3202
4722,9736
7322,55193
401431,55052
3717,10551
6936,140710
102,5378
448834,23348
9638,5566
4599,9112
7314,51669
6801,3636
26608,54820
51082,10059
26088,9862
27494,63940
5825,51334
8266,84676
10919,64753
2886,54541
64101,2011
3178,441376
3105,54644
10565,8654
5356,993
6854,6897
8801,11079
2275,64770
14,1459
7083,43
3020,55311
