2,0,1
6,0,1
19,0,1
30,0,1
39,0,1
60,0,1
92,0,1
109,0,1
123,0,1
145,0,1
154,0,1
207,0,1
208,0,1
215,0,1
227,0,1
239,0,1
247,0,1
276,0,1
283,0,1
301,0,1
304,0,1
319,0,1
359,0,1
370,0,1
387,0,1
407,0,1
421,0,1
426,0,1
434,0,1
439,0,1
440,0,1
454,0,1
484,0,1
563,0,1
568,0,1
576,0,1
577,0,1
592,0,1
606,0,1
614,0,1
632,0,1
648,0,1
653,0,1
672,0,1
675,0,1
683,0,1
684,0,1
691,0,1
692,0,1
694,0,1
704,0,1
782,0,1
791,0,1
802,0,1
806,0,1
841,0,1
847,0,1
859,0,1
886,0,1
889,0,1
894,0,1
895,0,1
898,0,1
899,0,1
904,0,1
912,0,1
918,0,1
919,0,1
924,0,1
926,0,1
927,0,1
932,0,1
935,0,1
940,0,1
946,0,1
948,0,1
950,0,1
952,0,1
953,0,1
961,0,1
965,0,1
966,0,1
968,0,1
969,0,1
978,0,1
979,0,1
988,0,1
989,0,1
994,0,1
997,0,1
998,0,1
1003,0,1
1008,0,1
1009,0,1
1010,0,1
1017,0,1
1021,0,1
1022,0,1
1024,0,1
1026,0,1
1027,0,1
1030,0,1
1040,0,1
1041,0,1
1050,0,1
1061,0,1
1066,0,1
1073,0,1
1076,0,1
1077,0,1
1083,0,1
1099,0,1
1106,0,1
1113,0,1
1121,0,1
1130,0,1
1141,0,1
1144,0,1
1147,0,1
1149,0,1
1150,0,1
1154,0,1
1156,0,1
1167,0,1
1170,0,1
1172,0,1
1174,0,1
1178,0,1
