8,2,0
15,1,0
21,2,0
49,1,0
56,0,0
65,1,0
71,3,0
75,4,0
124,5,0
127,0,0
136,5,0
147,5,0
148,4,0
158,4,0
161,1,0
163,4,0
168,1,0
169,5,0
177,0,0
196,3,0
212,5,0
223,2,0
232,1,0
237,2,0
240,2,0
244,2,0
264,0,0
266,1,0
268,0,0
273,6,0
284,0,0
297,0,0
302,1,0
307,0,0
310,5,0
328,1,0
362,3,0
367,3,0
371,4,0
378,1,0
381,2,0
382,4,0
384,0,0
390,3,0
408,1,0
437,2,0
442,4,0
443,1,0
452,5,0
455,3,0
466,0,0
498,3,0
501,1,0
512,1,0
516,5,0
519,5,0
520,1,0
523,2,0
529,4,0
537,3,0
580,2,0
609,3,0
622,3,0
636,1,0
639,1,0
641,2,0
715,5,0
716,2,0
719,4,0
734,4,0
737,2,0
748,1,0
757,5,0
761,5,0
768,3,0
769,3,0
829,2,0
831,0,0
833,0,0
855,2,0
860,1,0
868,4,0
875,5,0
888,4,0
890,0,0
891,0,0
892,5,0
893,1,0
896,4,0
897,5,0
900,0,0
901,2,0
903,4,0
905,2,0
906,2,0
908,4,0
909,5,0
910,1,0
911,5,0
914,5,0
915,4,0
916,0,0
917,3,0
920,0,0
921,2,0
922,5,0
929,1,0
930,4,0
936,1,0
937,1,0
938,0,0
939,1,0
941,5,0
942,5,0
945,2,0
947,5,0
951,4,0
954,2,0
955,0,0
958,2,0
959,2,0
960,1,0
962,3,0
964,0,0
972,0,0
974,0,0
975,3,0
976,4,0
977,4,0
980,4,0
981,2,0
982,1,0
983,3,0
984,2,0
987,1,0
990,5,0
992,2,0
999,5,0
1002,6,0
1005,5,0
1006,4,0
1007,2,0
1011,4,0
1012,4,0
1013,6,0
1014,4,0
1015,0,0
1016,5,0
1018,0,0
1019,2,0
1020,4,0
1023,2,0
1025,3,0
1028,2,0
1029,4,0
1032,0,0
1033,4,0
1034,0,0
1035,3,0
1036,2,0
1037,2,0
1038,5,0
1039,2,0
1045,1,0
1046,2,0
1062,3,0
1063,0,0
1080,4,0
1084,1,0
1085,6,0
1090,2,0
1091,4,0
1092,1,0
1095,2,0
1096,0,0
1098,2,0
1100,3,0
1103,5,0
1108,3,0
1117,3,0
1125,1,0
1126,6,0
1129,3,0
1131,3,0
1132,4,0
1135,0,0
1136,3,0
1137,0,0
1138,1,0
1139,1,0
1145,0,0
1152,0,0
1157,5,0
1158,2,0
1163,1,0
1166,5,0
1175,3,0
1179,4,0
1184,5,0
1185,1,0
1188,1,0
