4,202,1
7,202,1
9,202,1
11,202,1
12,202,1
13,202,1
14,202,1
17,202,1
18,202,1
22,202,1
24,202,1
29,202,1
31,202,1
32,202,1
34,202,1
35,202,1
36,202,1
38,202,1
40,202,1
44,202,1
45,202,1
46,202,1
47,202,1
48,202,1
51,202,1
52,202,1
57,202,1
58,202,1
62,202,1
70,202,1
72,202,1
73,202,1
74,202,1
76,202,1
77,202,1
79,202,1
80,202,1
82,202,1
84,202,1
86,202,1
87,202,1
88,202,1
90,202,1
91,202,1
95,202,1
99,202,1
102,202,1
103,202,1
104,202,1
106,202,1
107,202,1
108,202,1
110,202,1
113,202,1
126,202,1
128,202,1
129,202,1
130,202,1
131,202,1
133,202,1
134,202,1
135,202,1
137,202,1
138,202,1
139,202,1
140,202,1
142,202,1
144,202,1
146,202,1
149,202,1
153,202,1
155,202,1
156,202,1
159,202,1
162,202,1
164,202,1
165,202,1
166,202,1
167,202,1
170,202,1
171,202,1
173,202,1
176,202,1
178,202,1
179,202,1
180,202,1
181,202,1
183,202,1
185,202,1
190,202,1
193,202,1
194,202,1
201,202,1
203,202,1
206,202,1
218,202,1
221,202,1
228,202,1
230,202,1
233,202,1
238,202,1
241,202,1
242,202,1
243,202,1
245,202,1
248,202,1
254,202,1
255,202,1
256,202,1
257,202,1
258,202,1
260,202,1
261,202,1
262,202,1
263,202,1
267,202,1
274,202,1
275,202,1
278,202,1
280,202,1
281,202,1
282,202,1
290,202,1
291,202,1
292,202,1
293,202,1
294,202,1
295,202,1
296,202,1
300,202,1
309,202,1
312,202,1
316,202,1
318,202,1
320,202,1
321,202,1
324,202,1
330,202,1
331,202,1
332,202,1
333,202,1
340,202,1
341,202,1
342,202,1
348,202,1
351,202,1
352,202,1
353,202,1
356,202,1
358,202,1
360,202,1
361,202,1
363,202,1
364,202,1
365,202,1
366,202,1
373,202,1
374,202,1
379,202,1
383,202,1
386,202,1
389,202,1
391,202,1
392,202,1
395,202,1
396,202,1
397,202,1
398,202,1
399,202,1
401,202,1
403,202,1
404,202,1
411,202,1
413,202,1
414,202,1
415,202,1
420,202,1
423,202,1
425,202,1
427,202,1
428,202,1
429,202,1
430,202,1
431,202,1
433,202,1
441,202,1
444,202,1
447,202,1
448,202,1
451,202,1
457,202,1
460,202,1
461,202,1
467,202,1
468,202,1
471,202,1
474,202,1
475,202,1
476,202,1
479,202,1
482,202,1
485,202,1
486,202,1
488,202,1
489,202,1
490,202,1
491,202,1
494,202,1
500,202,1
504,202,1
505,202,1
513,202,1
514,202,1
517,202,1
521,202,1
527,202,1
535,202,1
536,202,1
538,202,1
541,202,1
542,202,1
546,202,1
556,202,1
558,202,1
559,202,1
562,202,1
569,202,1
571,202,1
573,202,1
578,202,1
579,202,1
581,202,1
584,202,1
586,202,1
587,202,1
590,202,1
593,202,1
595,202,1
597,202,1
598,202,1
601,202,1
605,202,1
613,202,1
615,202,1
620,202,1
621,202,1
623,202,1
624,202,1
625,202,1
628,202,1
629,202,1
630,202,1
634,202,1
635,202,1
638,202,1
640,202,1
642,202,1
644,202,1
645,202,1
650,202,1
652,202,1
654,202,1
655,202,1
656,202,1
661,202,1
663,202,1
664,202,1
665,202,1
666,202,1
669,202,1
670,202,1
677,202,1
678,202,1
679,202,1
687,202,1
689,202,1
693,202,1
695,202,1
696,202,1
698,202,1
700,202,1
702,202,1
703,202,1
705,202,1
708,202,1
711,202,1
714,202,1
721,202,1
724,202,1
726,202,1
727,202,1
733,202,1
735,202,1
736,202,1
740,202,1
743,202,1
745,202,1
746,202,1
747,202,1
749,202,1
751,202,1
752,202,1
755,202,1
764,202,1
765,202,1
770,202,1
771,202,1
773,202,1
776,202,1
777,202,1
778,202,1
779,202,1
781,202,1
783,202,1
784,202,1
786,202,1
787,202,1
788,202,1
790,202,1
792,202,1
796,202,1
800,202,1
805,202,1
807,202,1
809,202,1
810,202,1
813,202,1
814,202,1
815,202,1
818,202,1
821,202,1
823,202,1
826,202,1
832,202,1
836,202,1
840,202,1
842,202,1
843,202,1
844,202,1
845,202,1
846,202,1
853,202,1
856,202,1
867,202,1
869,202,1
870,202,1
877,202,1
878,202,1
880,202,1
882,202,1
884,202,1
923,202,1
928,202,1
931,202,1
949,202,1
963,202,1
973,202,1
985,202,1
1001,202,1
1031,202,1
1042,202,1
1048,202,1
1049,202,1
1056,202,1
1057,202,1
1060,202,1
1064,202,1
1068,202,1
1072,202,1
1074,202,1
1078,202,1
1086,202,1
1087,202,1
1088,202,1
1089,202,1
1093,202,1
1094,202,1
1097,202,1
1101,202,1
1104,202,1
1105,202,1
1107,202,1
1109,202,1
1110,202,1
1111,202,1
1112,202,1
1116,202,1
1118,202,1
1120,202,1
1123,202,1
1124,202,1
1134,202,1
1140,202,1
1146,202,1
1148,202,1
1151,202,1
1155,202,1
1159,202,1
1161,202,1
1164,202,1
1169,202,1
1173,202,1
1177,202,1
1180,202,1
1181,202,1
1183,202,1
1186,202,1
