2,0,0
6,3,0
19,0,0
30,5,0
39,2,0
60,4,0
92,3,0
109,1,0
123,1,0
145,5,0
154,5,0
207,1,0
208,2,0
215,2,0
227,5,0
239,6,0
247,1,0
276,2,0
283,6,0
301,5,0
304,5,0
319,1,0
359,6,0
370,4,0
387,1,0
407,0,0
421,7,0
426,2,0
434,5,0
439,6,0
440,0,0
454,5,0
484,6,0
563,3,0
568,5,0
576,5,0
577,0,0
592,0,0
606,2,0
614,2,0
632,4,0
648,4,0
653,1,0
672,2,0
675,5,0
683,4,0
684,2,0
691,3,0
692,7,0
694,1,0
704,0,0
782,3,0
791,3,0
802,4,0
806,3,0
841,0,0
847,2,0
859,1,0
886,2,0
889,4,0
894,3,0
895,3,0
898,3,0
899,1,0
904,3,0
912,3,0
918,1,0
919,0,0
924,3,0
926,5,0
927,1,0
932,1,0
935,6,0
940,0,0
946,5,0
948,2,0
950,0,0
952,1,0
953,5,0
961,6,0
965,5,0
966,6,0
968,4,0
969,4,0
978,1,0
979,1,0
988,1,0
989,4,0
994,2,0
997,5,0
998,5,0
1003,4,0
1008,3,0
1009,3,0
1010,6,0
1017,6,0
1021,6,0
1022,3,0
1024,3,0
1026,6,0
1027,5,0
1030,1,0
1040,3,0
1041,3,0
1050,6,0
1061,0,0
1066,1,0
1073,1,0
1076,3,0
1077,4,0
1083,5,0
1099,2,0
1106,5,0
1113,3,0
1121,1,0
1130,0,0
1141,1,0
1144,3,0
1147,1,0
1149,5,0
1150,4,0
1154,2,0
1156,0,0
1167,4,0
1170,3,0
1172,6,0
1174,6,0
1178,4,0
