3,6,0
27,2,0
28,0,0
53,6,0
54,2,0
59,1,0
64,3,0
78,5,0
100,1,0
118,5,0
120,1,0
122,4,0
132,3,0
151,6,0
152,0,0
160,6,0
172,0,0
182,5,0
213,3,0
217,0,0
225,2,0
269,4,0
298,6,0
325,4,0
327,4,0
343,3,0
349,3,0
350,2,0
354,0,0
368,4,0
400,0,0
405,1,0
409,0,0
416,2,0
417,0,0
446,3,0
456,5,0
462,0,0
470,5,0
472,2,0
487,0,0
495,4,0
502,2,0
503,4,0
507,9,0
511,0,0
531,1,0
543,3,0
544,5,0
552,2,0
557,7,0
564,2,0
566,1,0
582,0,0
583,3,0
589,0,0
594,3,0
600,0,0
607,1,0
616,0,0
659,0,0
660,5,0
662,0,0
674,6,0
676,5,0
690,5,0
706,4,0
710,5,0
712,2,0
713,3,0
722,2,0
742,0,0
750,2,0
753,3,0
756,2,0
760,3,0
763,3,0
772,5,0
780,1,0
794,6,0
797,3,0
822,0,0
825,1,0
885,5,0
907,3,0
925,1,0
944,0,0
957,4,0
971,1,0
1065,5,0
1082,4,0
1122,0,0
1153,0,0
1165,0,0
