4,4,0
7,3,0
9,3,0
11,2,0
12,0,0
13,1,0
14,4,0
17,2,0
18,4,0
22,4,0
24,1,0
29,3,0
31,4,0
32,3,0
34,5,0
35,0,0
36,2,0
38,5,0
40,0,0
44,5,0
45,0,0
46,2,0
47,3,0
48,4,0
51,1,0
52,1,0
57,1,0
58,5,0
62,2,0
70,2,0
72,1,0
73,4,0
74,4,0
76,3,0
77,1,0
79,4,0
80,7,0
82,3,0
84,2,0
86,1,0
87,2,0
88,3,0
90,4,0
91,1,0
95,4,0
99,4,0
102,2,0
103,1,0
104,5,0
106,1,0
107,0,0
108,0,0
110,5,0
113,4,0
126,4,0
128,5,0
129,0,0
130,3,0
131,0,0
133,7,0
134,1,0
135,3,0
137,6,0
138,2,0
139,5,0
140,6,0
142,4,0
144,1,0
146,4,0
149,6,0
153,1,0
155,2,0
156,2,0
159,3,0
162,1,0
164,2,0
165,3,0
166,0,0
167,4,0
170,5,0
171,4,0
173,6,0
176,0,0
178,2,0
179,3,0
180,1,0
181,2,0
183,2,0
185,5,0
190,1,0
193,4,0
194,1,0
201,1,0
203,5,0
206,6,0
218,5,0
221,3,0
228,3,0
230,2,0
233,0,0
238,5,0
241,6,0
242,0,0
243,2,0
245,3,0
248,6,0
254,6,0
255,0,0
256,1,0
257,1,0
258,1,0
260,2,0
261,3,0
262,3,0
263,5,0
267,3,0
274,6,0
275,6,0
278,0,0
280,1,0
281,4,0
282,1,0
290,0,0
291,2,0
292,3,0
293,2,0
294,4,0
295,2,0
296,2,0
300,4,0
309,0,0
312,5,0
316,3,0
318,2,0
320,2,0
321,1,0
324,1,0
330,6,0
331,1,0
332,2,0
333,4,0
340,3,0
341,1,0
342,0,0
348,7,0
351,0,0
352,3,0
353,1,0
356,2,0
358,0,0
360,5,0
361,6,0
363,0,0
364,2,0
365,5,0
366,3,0
373,0,0
374,0,0
379,11,0
383,2,0
386,2,0
389,0,0
391,1,0
392,3,0
395,1,0
396,0,0
397,3,0
398,2,0
399,1,0
401,3,0
403,0,0
404,3,0
411,6,0
413,5,0
414,2,0
415,4,0
420,1,0
423,1,0
425,4,0
427,0,0
428,0,0
429,3,0
430,2,0
431,0,0
433,3,0
441,1,0
444,2,0
447,2,0
448,5,0
451,1,0
457,0,0
460,0,0
461,0,0
467,1,0
468,4,0
471,5,0
474,6,0
475,3,0
476,4,0
479,1,0
482,10,0
485,6,0
486,0,0
488,3,0
489,3,0
490,1,0
491,2,0
494,5,0
500,4,0
504,4,0
505,1,0
513,4,0
514,3,0
517,3,0
521,2,0
527,2,0
535,2,0
536,1,0
538,6,0
541,1,0
542,2,0
546,3,0
556,2,0
558,0,0
559,5,0
562,0,0
569,3,0
571,1,0
573,4,0
578,5,0
579,0,0
581,2,0
584,2,0
586,2,0
587,1,0
590,4,0
593,2,0
595,2,0
597,4,0
598,3,0
601,1,0
605,1,0
613,3,0
615,2,0
620,7,0
621,2,0
623,4,0
624,3,0
625,5,0
628,3,0
629,5,0
630,0,0
634,4,0
635,4,0
638,1,0
640,0,0
642,5,0
644,1,0
645,5,0
650,5,0
652,1,0
654,1,0
655,6,0
656,0,0
661,7,0
663,1,0
664,2,0
665,3,0
666,4,0
669,0,0
670,0,0
677,0,0
678,4,0
679,4,0
687,7,0
689,2,0
693,0,0
695,5,0
696,1,0
698,0,0
700,1,0
702,2,0
703,5,0
705,4,0
708,0,0
711,5,0
714,5,0
721,7,0
724,6,0
726,4,0
727,1,0
733,5,0
735,1,0
736,3,0
740,0,0
743,0,0
745,2,0
746,1,0
747,5,0
749,0,0
751,4,0
752,0,0
755,4,0
764,5,0
765,5,0
770,2,0
771,4,0
773,3,0
776,5,0
777,0,0
778,1,0
779,4,0
781,6,0
783,0,0
784,1,0
786,4,0
787,3,0
788,5,0
790,2,0
792,1,0
796,3,0
800,5,0
805,1,0
807,5,0
809,4,0
810,0,0
813,0,0
814,3,0
815,5,0
818,2,0
821,0,0
823,5,0
826,0,0
832,1,0
836,5,0
840,6,0
842,2,0
843,1,0
844,3,0
845,1,0
846,3,0
853,5,0
856,4,0
867,4,0
869,1,0
870,7,0
877,7,0
878,3,0
880,2,0
882,0,0
884,7,0
923,5,0
928,4,0
931,0,0
949,3,0
963,1,0
973,3,0
985,3,0
1001,8,0
1031,5,0
1042,5,0
1048,0,0
1049,0,0
1056,2,0
1057,2,0
1060,3,0
1064,5,0
1068,2,0
1072,1,0
1074,2,0
1078,5,0
1086,0,0
1087,3,0
1088,5,0
1089,4,0
1093,5,0
1094,1,0
1097,5,0
1101,0,0
1104,0,0
1105,0,0
1107,2,0
1109,4,0
1110,5,0
1111,1,0
1112,2,0
1116,4,0
1118,3,0
1120,4,0
1123,0,0
1124,1,0
1134,4,0
1140,5,0
1146,4,0
1148,3,0
1151,0,0
1155,3,0
1159,0,0
1161,0,0
1164,6,0
1169,5,0
1173,5,0
1177,1,0
1180,0,0
1181,0,0
1183,6,0
1186,2,0
