8,0,1
15,0,1
21,0,1
49,0,1
56,0,1
65,0,1
71,0,1
75,0,1
124,0,1
127,0,1
136,0,1
147,0,1
148,0,1
158,0,1
161,0,1
163,0,1
168,0,1
169,0,1
177,0,1
196,0,1
212,0,1
223,0,1
232,0,1
237,0,1
240,0,1
244,0,1
264,0,1
266,0,1
268,0,1
273,0,1
284,0,1
297,0,1
302,0,1
307,0,1
310,0,1
328,0,1
362,0,1
367,0,1
371,0,1
378,0,1
381,0,1
382,0,1
384,0,1
390,0,1
408,0,1
437,0,1
442,0,1
443,0,1
452,0,1
455,0,1
466,0,1
498,0,1
501,0,1
512,0,1
516,0,1
519,0,1
520,0,1
523,0,1
529,0,1
537,0,1
580,0,1
609,0,1
622,0,1
636,0,1
639,0,1
641,0,1
715,0,1
716,0,1
719,0,1
734,0,1
737,0,1
748,0,1
757,0,1
761,0,1
768,0,1
769,0,1
829,0,1
831,0,1
833,0,1
855,0,1
860,0,1
868,0,1
875,0,1
888,0,1
890,0,1
891,0,1
892,0,1
893,0,1
896,0,1
897,0,1
900,0,1
901,0,1
903,0,1
905,0,1
906,0,1
908,0,1
909,0,1
910,0,1
911,0,1
914,0,1
915,0,1
916,0,1
917,0,1
920,0,1
921,0,1
922,0,1
929,0,1
930,0,1
936,0,1
937,0,1
938,0,1
939,0,1
941,0,1
942,0,1
945,0,1
947,0,1
951,0,1
954,0,1
955,0,1
958,0,1
959,0,1
960,0,1
962,0,1
964,0,1
972,0,1
974,0,1
975,0,1
976,0,1
977,0,1
980,0,1
981,0,1
982,0,1
983,0,1
984,0,1
987,0,1
990,0,1
992,0,1
999,0,1
1002,0,1
1005,0,1
1006,0,1
1007,0,1
1011,0,1
1012,0,1
1013,0,1
1014,0,1
1015,0,1
1016,0,1
1018,0,1
1019,0,1
1020,0,1
1023,0,1
1025,0,1
1028,0,1
1029,0,1
1032,0,1
1033,0,1
1034,0,1
1035,0,1
1036,0,1
1037,0,1
1038,0,1
1039,0,1
1045,0,1
1046,0,1
1062,0,1
1063,0,1
1080,0,1
1084,0,1
1085,0,1
1090,0,1
1091,0,1
1092,0,1
1095,0,1
1096,0,1
1098,0,1
1100,0,1
1103,0,1
1108,0,1
1117,0,1
1125,0,1
1126,0,1
1129,0,1
1131,0,1
1132,0,1
1135,0,1
1136,0,1
1137,0,1
1138,0,1
1139,0,1
1145,0,1
1152,0,1
1157,0,1
1158,0,1
1163,0,1
1166,0,1
1175,0,1
1179,0,1
1184,0,1
1185,0,1
1188,0,1
